Supplier,Site Code,Site Name,City,Suburb / Area,Province,Media Type,Address,Latitude,Longitude,Available Now,Discounted Rate (ZAR),Rate Card (ZAR),Monthly Rate (ZAR),Traffic Count,Venue Type,Premium or Mass Fit,Price Positioning Fit,Audience Income Fit,Youth Fit,Family Fit,Professional Fit,Commuter Fit,Tourist Fit,High Value Shopper Fit,Audience Age Skew,Audience Gender Skew,Dwell Time Score,Environment Type,Buying Behaviour Fit,Primary Audience Tags,Secondary Audience Tags,Recommendation Tags,Planner Notes,Data Confidence,Updated By,Represented Inventory Count,Source File Name,Source Version,Import Source
BlackSpace,BS-012/010,"Sunnypark Shopping Centre, Pretoria - Static Hanging Banner",Pretoria,Sunnyside,Gauteng,Static Hanging Banner,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,5000.0,8500.0,5000.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,mall_static,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"Ground and Lower Ground Hanging Banner in Sunnypark Shopping Centre. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/012,"Sunnypark Shopping Centre, Pretoria - Static Lift Door Wrap",Pretoria,Sunnyside,Gauteng,Static Lift Door Wrap,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,5500.0,8500.0,5500.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,mall_experiential,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"Ground to Upper-Level Lift Wrap in Sunnypark Shopping Centre. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/009,"Sunnypark Shopping Centre, Pretoria - Static Lift Panels",Pretoria,Sunnyside,Gauteng,Static Lift Panels,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,8500.0,12500.0,8500.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,mall_experiential,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"Grong Floor Wall Banner in Sunnypark Shopping Centre. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/006,"Sunnypark Shopping Centre, Pretoria - Static Overhead Banner",Pretoria,Sunnyside,Gauteng,Static Overhead Banner,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,4500.0,8500.0,4500.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,mall_static,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"This overhead Banners are visible at Ground floor parking level in Sunnypark Shopping Centre. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/003,"Sunnypark Shopping Centre, Pretoria - Static Parking Gantry",Pretoria,Sunnyside,Gauteng,Static Parking Gantry,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,5000.0,7500.0,5000.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,parking,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"Parking Wall advertising in Sunnypark Shopping Centre currently being used by patrons, corporates and government agencies. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/004,"Sunnypark Shopping Centre, Pretoria - Static Parking Wall",Pretoria,Sunnyside,Gauteng,Static Parking Wall,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,5000.0,7500.0,5000.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,parking,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"Parking Wall advertising in Sunnypark Shopping Centre currently being used by patrons, corporates and government agencies. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/002,"Sunnypark Shopping Centre, Pretoria - Static Parking Wall",Pretoria,Sunnyside,Gauteng,Static Parking Wall,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,6000.0,8500.0,6000.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,parking,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"Parking Wall advertising in Sunnypark Shopping Centre currently being used by patrons, corporates and government agencies. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/008,"Sunnypark Shopping Centre, Pretoria - Static Pillar Wrap",Pretoria,Sunnyside,Gauteng,Static Pillar Wrap,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,4500.0,8500.0,4500.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,mall_experiential,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"Grong Floor Pillar Wrap in Sunnypark Shopping Centre. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-012/007,"Sunnypark Shopping Centre, Pretoria - Static Wall Banner",Pretoria,Sunnyside,Gauteng,Static Wall Banner,Cnr Steve Biko & Robert Sobukwe,-25.7513889,28.2033333,True,4500.0,8500.0,4500.0,1050000.0,mall,mass_market,value,lsm_4_8,9,5,5,8,3,3,18_35,neutral,6,mall_static,value_seeking,"students, young_adults, government_workers","commuters, sunnyside_residents, value_shoppers",,"Grong Floor Wall Banner in Sunnypark Shopping Centre. Sunnyside is the hub of Public Sector office, Academia and student villages",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-207,"Cape Gate Mall, Cape Town - Digital Screen",Cape Town,Brackenfell,Western Cape,Digital Screen,"Cape Gate Precinct, Brackenfell,",-33.8508333,18.6972222,True,15000.0,20000.0,15000.0,860000.0,mall,mid_market,mid_range,lsm_5_9,7,9,5,4,3,4,25_49,female_skew,7,mall_screen,planned_family_shopping,"families, northern_suburbs_shoppers, middle_income","youth, value_shoppers, entertainment_seekers",,"Cape Gate currently has main Digital Screen in the Food Court, located on the upper level of the mall",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-209,"Cape Gate Mall, Cape Town - Static Hanging Banner",Cape Town,Brackenfell,Western Cape,Static Hanging Banner,"Cape Gate Precinct, Brackenfell,",-33.8508333,18.6972222,True,25000.0,35000.0,25000.0,860000.0,mall,mid_market,mid_range,lsm_5_9,7,9,5,4,3,4,25_49,female_skew,7,mall_static,planned_family_shopping,"families, northern_suburbs_shoppers, middle_income","youth, value_shoppers, entertainment_seekers",,"Cape Gate's Liftshaft advertising, right below the Food Court digital screen, visible from both levels",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-203,"Canal Walk Mall, Cape Town - Digital Screen",Cape Town,Century City,Western Cape,Digital Screen,"Canal Walk Mall, Century City,",-33.8927778,18.5116667,True,20000.0,30000.0,20000.0,1500000.0,mall,premium,premium,lsm_6_10,7,8,7,5,8,7,25_49,female_skew,8,mall_screen,destination_shopping,"affluent_shoppers, families, young_professionals","tourists, entertainment_seekers, fashion_lovers",,"The Food Court screen, positioned above the court seating area",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-201,"Canal Walk Mall, Cape Town - Digital Screen",Cape Town,Century City,Western Cape,Digital Screen,"Canal Walk Mall, Century City,",-33.8927778,18.5116667,True,50000.0,60000.0,50000.0,1500000.0,mall,premium,premium,lsm_6_10,7,8,7,5,8,7,25_49,female_skew,8,mall_screen,destination_shopping,"affluent_shoppers, families, young_professionals","tourists, entertainment_seekers, fashion_lovers",,"Premium indoor screen, The Cube, suspended over the Centre Court area, facing down both isles, allowing for 3D anamorphic content",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-202,"Canal Walk Mall, Cape Town - Digital Screen",Cape Town,Century City,Western Cape,Digital Screen,"Canal Walk Mall, Century City,",-33.8927778,18.5116667,True,80000.0,90000.0,80000.0,1500000.0,mall,premium,premium,lsm_6_10,7,8,7,5,8,7,25_49,female_skew,8,mall_screen,destination_shopping,"affluent_shoppers, families, young_professionals","tourists, entertainment_seekers, fashion_lovers",,"The network of Bridge Screens, 18x in total spread out all around the mall",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-204,"Canal Walk Mall, Cape Town - Digital Screen",Cape Town,Century City,Western Cape,Digital Screen,"Canal Walk Mall, Century City,",-33.8927778,18.5116667,True,20000.0,30000.0,20000.0,1500000.0,mall,premium,premium,lsm_6_10,7,8,7,5,8,7,25_49,female_skew,8,mall_screen,destination_shopping,"affluent_shoppers, families, young_professionals","tourists, entertainment_seekers, fashion_lovers",,"The Centre Court screen, positioned above the main promotions court",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-206,"Canal Walk Mall, Cape Town - Static Wall Billboard",Cape Town,Century City,Western Cape,Static Wall Billboard,"Canal Walk Mall, Century City,",-33.8927778,18.5116667,True,40000.0,50000.0,40000.0,1500000.0,mall,premium,premium,lsm_6_10,7,8,7,5,8,7,25_49,female_skew,2,outdoor_billboard,destination_shopping,"affluent_shoppers, families, young_professionals","tourists, entertainment_seekers, fashion_lovers",,"Century Blvd billboards, facing in both directions",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-205,"Canal Walk Mall, Cape Town - Static Wall Billboard",Cape Town,Century City,Western Cape,Static Wall Billboard,"Canal Walk Mall, Century City,",-33.8927778,18.5116667,True,40000.0,50000.0,40000.0,1500000.0,mall,premium,premium,lsm_6_10,7,8,7,5,8,7,25_49,female_skew,2,outdoor_billboard,destination_shopping,"affluent_shoppers, families, young_professionals","tourists, entertainment_seekers, fashion_lovers",,"The East and West Bookend Billboards, on the corner of the building near Entrances 1 & 4",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-099,"Delft Taxi Rank, Cape Town - Static Tower",Cape Town,Delft,Western Cape,Static Tower,"51 Verlorenvlei Crescent, Delft, Cape",-33.976486,18.642565,True,35000.0,40000.0,35000.0,1100000.0,mall,township,budget,lsm_3_6,8,5,2,10,1,1,18_40,neutral,4,transit_hub,commuter_exposure,"commuters, delft_residents, township_community","youth, workers, daily_travelers",,Delft Taxi Rank situated right next to Deft Mall and at the heart of Delft CBD,medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-096,"Gugulethu Crossing, Cape Town - Static Wrap",Cape Town,Gugulethu,Western Cape,Static Wrap,"Klipfontein Road, Gugulethu,",-33.977689,18.571513,True,55000.0,70000.0,55000.0,800000.0,mall,township,value,lsm_3_7,8,6,2,7,3,2,18_40,neutral,5,mall_experiential,value_seeking,"gugulethu_residents, township_community, value_shoppers","commuters, youth, families",,"Gugulethu Crossing is a new Shopping Centre development in the heart of Gugulethu in Cape Town, this exciting opportunity presents a strategically located for Development Wrap",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-089,"Nonkqubela Taxi Rank, Cape Town - Static Billboard",Cape Town,Khaylitsha,Western Cape,Static Billboard,"Nonkqubela Taxi Rank, Khaylitsha",-34.0272222,18.6638889,True,50000.0,65000.0,50000.0,1600000.0,transit_hub,township,budget,lsm_3_6,8,5,2,10,1,1,18_40,neutral,3,transit_hub,commuter_exposure,"commuters, khayelitsha_residents, township_community","youth, workers, public_transport_users",,"This L-shaped billboard is right at the heart of Nonkqubela Taxi Rank and Train Station, and a public transport hub in Khaylitsha",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-092,"Langa Taxi Rank, Cape Town - Static Billboard",Cape Town,Langa,Western Cape,Static Billboard,"LangaTaxi Rank, Langa",-33.9452778,18.5386111,True,28000.0,35000.0,28000.0,900000.0,transit_hub,township,budget,lsm_3_7,8,5,2,10,4,1,18_40,neutral,3,transit_hub,commuter_exposure,"commuters, langa_residents, township_community","youth, workers, public_transport_users",,"Directly opposite Langa Public Transport Interchange in Cape Town is a crucial hub, integrating taxi services with local shopping precinct",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-094,"Langa Traffic Circle, Cape Town - Static Billboard",Cape Town,Langa,Western Cape,Static Billboard,"Washington Drive, Langa,",-33.9455556,18.5327778,True,35000.0,45000.0,35000.0,900000.0,transit_hub,township,budget,lsm_3_7,8,5,2,10,4,1,18_40,neutral,3,transit_hub,commuter_exposure,"commuters, langa_residents, township_community","youth, workers, public_transport_users",,Located on Washington Drive opposite Astron Energy capturing traffic travelling towards to Langa Taxi Rank and Langa CBD,medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-214,"N2 | Somerset Mall, Cape Town - Digital Screen",Cape Town,Somerset West,Western Cape,Digital Screen,"Somerset Mall, Somerset West,",-34.0819444,18.8252778,True,50000.0,60000.0,50000.0,860000.0,mall,mid_market,mid_range,lsm_6_10,6,8,6,4,5,6,25_54,female_skew,2,outdoor_digital,planned_shopping,"families, professionals, somerset_west_residents","tourists, wine_region_visitors, retirees",,"Somerset Mall has several options for outdoor advertising, featuring 2x Large Format Billboards, facing the N2 highway to Cape Town International Airport",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-215,"Somerset Mall, Cape Town - Digital Screen",Cape Town,Somerset West,Western Cape,Digital Screen,"Somerset Mall, Somerset West,",-34.0819444,18.8252778,True,50000.0,60000.0,50000.0,860000.0,mall,mid_market,mid_range,lsm_6_10,6,8,6,4,5,6,25_54,female_skew,7,mall_screen,planned_shopping,"families, professionals, somerset_west_residents","tourists, wine_region_visitors, retirees",,"Somerset Mall has several options for outdoor advertising, featuring a Large Digital Screen, at the main entrance",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
BlackSpace,BS-086,"Wynberg Taxi Rank, Cape Town - Static Billboard",Cape Town,Wynberg,Western Cape,Static Billboard,"Wynberg Taxi Rank, Wynberg,",-34.005,18.4705556,True,35000.0,45000.0,35000.0,1200000.0,transit_hub,mass_market,value,lsm_4_7,7,4,4,10,3,2,18_45,neutral,3,transit_hub,commuter_exposure,"commuters, southern_suburbs_residents, mixed_income","youth, workers, public_transport_users",,"Part of Wynberg Public Transport Interchange in Cape Town is a crucial hub, integrating taxi services, bus terminals, and a train station",medium,raw_ooh_csv_import,,BlackSpace VSBLT_OOH Sites Q3_ 2025.pdf,Q2/3_2025,data-1776803427527.csv
Eleven8,GP01,Bedford Centre,Bedfordview,Bedfordview,Gauteng,Digital Screen,,-26.1812,28.1316,True,15000.0,15000.0,15000.0,,mall,premium,premium,lsm_6_9,5,6,8,5,4,7,25_54,female_skew,6,mall_screen,planned_premium_shopping,"professionals, bedfordview_residents, upper_middle_income","east_rand_affluent, families, lifestyle_shoppers",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP09,East Rand Mall,Boksburg,Boksburg,Gauteng,Digital Screen,,-26.1867,28.2525,True,35000.0,35000.0,35000.0,,mall,mid_market,mid_range,lsm_5_8,7,8,5,6,2,4,25_49,female_skew,7,mall_screen,planned_shopping,"families, east_rand_residents, middle_income","youth, value_shoppers, commuters",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP03,Bryanston Shopping Centre,Bryanston,Bryanston,Gauteng,Digital Screen,,-26.0565,28.0127,True,2400.0,2400.0,2400.0,,mall,premium,premium,lsm_7_10,5,6,8,3,5,8,25_54,female_skew,6,mall_screen,planned_premium_shopping,"affluent_adults, professionals, bryanston_residents","families, fashion_conscious, high_income",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP23,Winifred Mandela Precinct,Bryanston,Bryanston,Gauteng,Digital Screen,,-26.056,28.014,True,9600.0,9600.0,9600.0,,lifestyle_precinct,premium,premium,lsm_7_10,5,5,9,4,5,8,25_54,neutral,6,lifestyle_precinct,professional_lifestyle,"professionals, bryanston_residents, high_income","families, executives, corporate_community",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP04,Centuarion Mall,Centurion,Centurion,Gauteng,Digital Screen,,-25.8605,28.189,True,19200.0,19200.0,19200.0,,mall,mid_market,mid_range,lsm_5_9,6,8,6,6,3,5,25_49,female_skew,7,mall_screen,planned_shopping,"families, professionals, centurion_residents","commuters, young_adults, middle_income",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP05,Centurion Lifestyle Centre,Centurion,Centurion,Gauteng,Digital Screen,,-25.858,28.1905,True,2400.0,2400.0,2400.0,,lifestyle_centre,premium,premium,lsm_7_9,5,5,9,5,3,7,25_54,neutral,5,lifestyle_centre,professional_convenience,"professionals, centurion_business_community, high_income","affluent_residents, office_workers, corporate_clients",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP22,The Glen Shopping Centre,Glenvista,Glenvista,Gauteng,Digital Screen,,-26.2705,28.049,True,20000.0,20000.0,20000.0,,mall,mid_market,mid_range,lsm_5_9,6,8,6,5,3,5,25_49,female_skew,7,mall_screen,planned_shopping,"families, south_jhb_residents, middle_income","commuters, young_adults, value_shoppers",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP13,Killarney Mall,Houghton,Houghton,Gauteng,Digital Screen,,-26.1535,28.041,True,9600.0,9600.0,9600.0,,mall,premium,premium,lsm_7_10,5,5,8,4,6,8,30_55,female_skew,6,mall_screen,planned_premium_shopping,"affluent_adults, houghton_residents, established_shoppers","professionals, luxury_shoppers, fashion_conscious",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP11,Festival Mall,Kempton Park,Kempton Park,Gauteng,Digital Screen,,-26.0955,28.232,True,7200.0,7200.0,7200.0,,mall,mid_market,mid_range,lsm_5_8,7,8,5,6,2,4,25_49,female_skew,7,mall_screen,planned_shopping,"families, kempton_park_residents, middle_income","youth, commuters, entertainment_seekers",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP10,Glenfair Boulevard,Lynwood Glen,Lynwood Glen,Gauteng,Digital Screen,,-25.7505,28.27,True,4800.0,4800.0,4800.0,,lifestyle_centre,premium,premium,lsm_7_9,4,5,9,5,3,7,25_54,neutral,5,lifestyle_centre,professional_convenience,"professionals, office_workers, pretoria_east_commuters","affluent_residents, high_income, business_community",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP14,Lynnwood Bridge,Lynwood Glen,Lynwood Glen,Gauteng,Digital Screen,,-25.7635,28.292,True,4800.0,4800.0,4800.0,,office_retail,premium,premium,lsm_7_9,4,4,10,6,3,7,25_54,male_skew,5,office_retail,professional_convenience,"professionals, corporate_workers, pretoria_east_business","high_income, office_commuters, business_travelers",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP16,Melrose Arch,Melrose,Melrose,Gauteng,Digital Screen,,-26.1326,28.0684,True,9600.0,9600.0,9600.0,,lifestyle_precinct,premium,luxury,lsm_8_10,6,4,10,4,9,9,25_49,neutral,8,lifestyle_precinct,lifestyle_browse_and_dine,"executives, young_professionals, expats, high_income","tourists, creatives, food_lovers, cosmopolitan",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP19,Newtown Junction Piazza,Newtown,Newtown,Gauteng,Digital Screen,,-26.204,28.033,True,15000.0,15000.0,15000.0,,urban_piazza,mass_market,value,lsm_4_8,8,5,5,8,6,3,18_40,neutral,5,urban_piazza,browse_and_dine,"urban_youth, creatives, mixed_income_residents","tourists, commuters, arts_crowd",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP17,Menlyn Maine Central Square,Pretoria,Pretoria,Gauteng,Digital Screen,,-25.7845,28.275,True,12000.0,12000.0,12000.0,,mall,premium,premium,lsm_7_10,7,7,8,5,7,8,25_49,female_skew,8,mall_screen,destination_lifestyle_shopping,"professionals, young_affluent, pretoria_east_residents","tourists, families, lifestyle_seekers",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP25,Wonderpark Food Court,Pretoria,Pretoria,Gauteng,Digital Screen,,-25.663,28.096,True,15000.0,15000.0,15000.0,,food_court,mid_market,mid_range,lsm_5_9,7,9,5,5,3,4,25_49,female_skew,7,food_court,family_destination_shopping,"families, northern_pretoria_residents, middle_income","youth, food_lovers, entertainment_seekers",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP06,Clearwater Mall,Roodepoort,Roodepoort,Gauteng,Digital Screen,,-26.0825,27.844,True,40000.0,40000.0,40000.0,,mall,mid_market,mid_range,lsm_5_9,7,8,5,5,3,4,25_49,female_skew,7,mall_screen,planned_shopping,"families, west_rand_residents, middle_income","youth, value_shoppers, entertainment_seekers",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP20,Rosebank Mall,Rosebank,Rosebank,Gauteng,Digital Screen,,-26.1455,28.041,True,20000.0,20000.0,20000.0,,mall,premium,premium,lsm_7_10,7,5,9,6,9,8,25_45,female_skew,7,mall_screen,browse_explore_and_dine,"young_professionals, affluent_adults, cosmopolitan_shoppers","tourists, art_lovers, food_enthusiasts, expats",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP07,Cradlestone Mall,Ruimsig,Ruimsig,Gauteng,Digital Screen,,-26.0183,27.8377,True,14400.0,14400.0,14400.0,,mall,mid_market,mid_range,lsm_5_9,6,8,6,4,3,5,25_49,female_skew,7,mall_screen,planned_shopping,"families, west_rand_residents, middle_income","youth, entertainment_seekers, suburban_shoppers",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP26,89 Grayston Drive,Sandton,Sandton,Gauteng,Digital Screen,,-26.1045,28.0615,True,20000.0,20000.0,20000.0,,office_retail,premium,luxury,lsm_8_10,4,3,10,5,6,9,25_54,male_skew,5,office_retail,professional_convenience,"executives, financial_professionals, sandton_workers","high_income_residents, business_travelers, corporate_clients",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP02,Benmore Centre,Sandton,Sandton,Gauteng,Digital Screen,,-26.0999,28.0546,True,4800.0,4800.0,4800.0,,mall,premium,luxury,lsm_8_10,4,5,9,3,7,9,30_55,female_skew,7,mall_screen,aspirational_shopping,"affluent_adults, luxury_shoppers, sandton_residents","expats, fashion_conscious, high_net_worth",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP12,Hyde Park Corner,Sandton,Sandton,Gauteng,Digital Screen,,-26.131,28.0365,True,15000.0,15000.0,15000.0,,mall,premium,luxury,lsm_8_10,4,4,9,2,8,10,25_54,female_skew,7,mall_screen,aspirational_luxury_shopping,"affluent_adults, high_income, luxury_shoppers, executives","tourists, expats, fashion_conscious, premium_brand_seekers",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP18,Morningside Centre,Sandton,Sandton,Gauteng,Digital Screen,,-26.083,28.059,True,7200.0,7200.0,7200.0,,mall,premium,premium,lsm_7_9,5,6,9,4,5,7,30_54,female_skew,6,mall_screen,planned_premium_shopping,"professionals, affluent_adults, morningside_residents","families, business_community, high_income",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP08,Dobsonville Centre,Soweto,Soweto,Gauteng,Digital Screen,,-26.254,27.873,True,15000.0,15000.0,15000.0,,township_mall,township,budget,lsm_3_6,8,6,2,7,2,1,18_40,neutral,5,township_mall_screen,essential_value_shopping,"soweto_residents, value_shoppers, essentials_buyers","families, youth, commuters",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP15,Maponya Mall,Soweto,Soweto,Gauteng,Digital Screen,,-26.2508,27.8575,True,7200.0,7200.0,7200.0,,township_mall,township,value,lsm_4_8,8,7,3,6,6,3,18_45,neutral,7,mall_screen,planned_community_shopping,"soweto_residents, township_community, families","tourists, young_adults, value_shoppers",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP21,Springs Mall,Springs,Springs,Gauteng,Digital Screen,,-26.2565,28.442,True,9600.0,9600.0,9600.0,,mall,mid_market,mid_range,lsm_4_8,7,8,4,6,2,3,18_45,female_skew,7,mall_screen,planned_shopping,"families, springs_residents, middle_income","youth, value_shoppers, local_workers",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
Eleven8,GP24,Woodlands Boulevard,Woodlands,Woodlands,Gauteng,Digital Screen,,-25.805,28.308,True,40000.0,40000.0,40000.0,,lifestyle_centre,mid_market,mid_range,lsm_6_9,5,7,7,5,3,6,25_54,female_skew,6,lifestyle_centre,planned_shopping,"professionals, families, pretoria_east_residents","middle_income, lifestyle_shoppers, established_adults",,,medium,simple_ooh_csv_import,,,,eleven8_full_rows.csv
